index,ids,artist,genre,name,subgenres,urls,artist_song,photos
5913,65krtHkaYLPr0mEbjL61UP,Sade,jazz,Kiss of Life,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/65krtHkaYLPr0mEbjL61UP.mp3,Sade - Kiss of Life,https://tse4.mm.bing.net/th?id=OIP.nEdPwbWtnaXDAzcQaw0mfwHaNK&pid=Api
5914,683b4ikwa62JevCjwrmfg6,Van Morrison,jazz,Moondance,['jazz---soul-jazz' 'pop---ballad'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/683b4ikwa62JevCjwrmfg6.mp3,Van Morrison - Moondance,https://tse1.mm.bing.net/th?id=OIP.BStqYNOLG6qMDs670lsD_gAAAA&pid=Api
5915,69UB2QF1DQHegH3vSwC32Z,Sanseverino,jazz,Les Marioles,['jazz---contemporary jazz' 'jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/69UB2QF1DQHegH3vSwC32Z.mp3,Sanseverino - Les Marioles,https://tse2.mm.bing.net/th?id=OIP.lbP9TuyQCDxwHaPKcyAfiwHaI4&pid=Api
5916,6ACtJMcKBt0z3FzWYllmJW,Frank Znort Quartet,jazz,Too Drunk to Fuck,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6ACtJMcKBt0z3FzWYllmJW.mp3,Frank Znort Quartet - Too Drunk to Fuck,https://tse2.mm.bing.net/th?id=OIP.qWpK-uH5o53u-FGL5NutBgHaE8&pid=Api
5917,6DjOS2PYRPQ8amyhSpdErX,Benny Goodman,jazz,Let's Dance,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6DjOS2PYRPQ8amyhSpdErX.mp3,Benny Goodman - Let's Dance,https://tse4.mm.bing.net/th?id=OIP.Y07nGHp55qirGRe-OKRK8gHaHH&pid=Api
5918,6ER8plW4Mae5d5nSATWPD9,King Curtis,jazz,A Whiter Shade of Pale,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6ER8plW4Mae5d5nSATWPD9.mp3,King Curtis - A Whiter Shade of Pale,https://tse1.mm.bing.net/th?id=OIP.lJZYdBl916dOpAI9otR4swHaJy&pid=Api
5919,6FKasUNG1KT4r9TR9rKdll,Allen Toussaint,jazz,St. James Infirmary,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6FKasUNG1KT4r9TR9rKdll.mp3,Allen Toussaint - St. James Infirmary,https://tse2.mm.bing.net/th?id=OIP.tM4Ucd4Hqju5C5bD5hZLhAHaNX&pid=Api
5920,6FY8S6br6r1Ry5pMFD8tzM,Bix Beiderbecke,jazz,Krazy Kat,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6FY8S6br6r1Ry5pMFD8tzM.mp3,Bix Beiderbecke - Krazy Kat,https://tse1.mm.bing.net/th?id=OIP.QUsU39NlBz4yEtKXvg_4RQAAAA&pid=Api
5921,6FhVYRYvcgLt9RhXIRnOJB,Postmodern Jukebox,jazz,Talk Dirty,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6FhVYRYvcgLt9RhXIRnOJB.mp3,Postmodern Jukebox - Talk Dirty,https://tse1.mm.bing.net/th?id=OIP.NMg80F8DOQ0OiLNGWaif7AAAAA&pid=Api
5922,6FjTKZayzI8Uw4APoADjPS,Django Reinhardt,jazz,Douce Ambiance,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6FjTKZayzI8Uw4APoADjPS.mp3,Django Reinhardt - Douce Ambiance,https://tse3.mm.bing.net/th?id=OIP.trz5FqEU78BT9vhGffj0xgHaHg&pid=Api
5923,6K5LqVlkQMEmdXBmUwmyDK,Michael Bublé,jazz,Best of Me,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6K5LqVlkQMEmdXBmUwmyDK.mp3,Michael Bublé - Best of Me,https://tse1.mm.bing.net/th?id=OIP.lnMyiYHpcTe9fGpnkcCRxgAAAA&pid=Api
5924,6K8EySFp9WNmqm1paTflzx,Pat Metheny Group,jazz,Slip Away,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6K8EySFp9WNmqm1paTflzx.mp3,Pat Metheny Group - Slip Away,https://tse3.mm.bing.net/th?id=OIP.YGZYy0EJ-aflYPSDNXkL7gAAAA&pid=Api
5925,6KIS5YIZAyeiFNx1aE1OhY,Sade,jazz,Hang on to Your Love,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6KIS5YIZAyeiFNx1aE1OhY.mp3,Sade - Hang on to Your Love,https://tse4.mm.bing.net/th?id=OIP.nEdPwbWtnaXDAzcQaw0mfwHaNK&pid=Api
5926,6KPyeOZWPwQKEgQcUHm1g0,Dusty Springfield,jazz,Nothing,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6KPyeOZWPwQKEgQcUHm1g0.mp3,Dusty Springfield - Nothing,https://tse3.mm.bing.net/th?id=OIP.eJxHZ1kArUPFS96TZqoHrwAAAA&pid=Api
5927,6LiscVI4fEtIwRRYegZruV,Teddy Wilson & His Orchestra,jazz,Let's Dream In The Moonlight,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6LiscVI4fEtIwRRYegZruV.mp3,Teddy Wilson & His Orchestra - Let's Dream In The Moonlight,https://tse2.mm.bing.net/th?id=OIP._kHE6RtrhaCh945aDhs3FAHaFq&pid=Api
5928,6M7fpEQ6NHJg88iCiaYrRW,The Blind Boys of Alabama,jazz,I May Not Can See,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6M7fpEQ6NHJg88iCiaYrRW.mp3,The Blind Boys of Alabama - I May Not Can See,https://tse2.mm.bing.net/th?id=OIP.u35JfOl3yEL91ysDZ56ubQHaLH&pid=Api
5929,6M7wfb504kCbEPuKXfwcau,Allen Toussaint,jazz,Blue Drag,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6M7wfb504kCbEPuKXfwcau.mp3,Allen Toussaint - Blue Drag,https://tse2.mm.bing.net/th?id=OIP.tM4Ucd4Hqju5C5bD5hZLhAHaNX&pid=Api
5930,6MnvyRdwy5OqneXKQskKr3,Leon Thomas,jazz,Shape Your Mind to Die,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6MnvyRdwy5OqneXKQskKr3.mp3,Leon Thomas - Shape Your Mind to Die,https://tse1.mm.bing.net/th?id=OIP.XYh4uYH6UF8FN_ncJ31B-QAAAA&pid=Api
5931,6MpbZqxzTScbDmNWSieNWy,Pink Martini,jazz,New Amsterdam,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6MpbZqxzTScbDmNWSieNWy.mp3,Pink Martini - New Amsterdam,https://tse2.mm.bing.net/th?id=OIP.et-0RbP5WCnltaYWRuMFlAHaE8&pid=Api
5932,6MqfTP3OwngywVTOS5OAFt,King Curtis,jazz,Memphis Soul Stew,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6MqfTP3OwngywVTOS5OAFt.mp3,King Curtis - Memphis Soul Stew,https://tse1.mm.bing.net/th?id=OIP.lJZYdBl916dOpAI9otR4swHaJy&pid=Api
5933,6NjgebGIVFwXRvR95ZNvyK,Renee Olstead,jazz,Sentimental Journey,['jazz---soul-jazz' 'jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6NjgebGIVFwXRvR95ZNvyK.mp3,Renee Olstead - Sentimental Journey,https://tse1.mm.bing.net/th?id=OIP.0hyOe7A0abl_kfeV7zHpHAHaEo&pid=Api
5934,6OLudcGaT6HQ5bXH54kI8i,Adele,jazz,Right as Rain,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6OLudcGaT6HQ5bXH54kI8i.mp3,Adele - Right as Rain,https://tse1.mm.bing.net/th?id=OIP.sHFnIk5Pv_SjbQkgHLs3uQHaEo&pid=Api
5935,6Ov3McMGsvMu9eYZzAiprZ,Maceo Parker,jazz,Uptown Up,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6Ov3McMGsvMu9eYZzAiprZ.mp3,Maceo Parker - Uptown Up,https://tse2.mm.bing.net/th?id=OIP.jXz99QtGWQBPbx-ALBWGpgAAAA&pid=Api
5936,6P09coloxpwV36qO2qjMhY,David Sanborn,jazz,One Hundred Ways,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6P09coloxpwV36qO2qjMhY.mp3,David Sanborn - One Hundred Ways,https://tse4.mm.bing.net/th?id=OIP.vUeY77OTKsKFznZESAnKkQAAAA&pid=Api
5937,6QfGyzfwf7dm38Tmf49BpC,Doris Day,jazz,Everybody Loves a Lover,['jazz---swing' 'pop---ballad'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6QfGyzfwf7dm38Tmf49BpC.mp3,Doris Day - Everybody Loves a Lover,https://tse1.mm.bing.net/th?id=OIP.Zo1q7gqWbOPCXf_k0GhefwAAAA&pid=Api
5938,6RLIzLk4dl8uAYCjUZLlor,Bill Frisell,jazz,1968,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6RLIzLk4dl8uAYCjUZLlor.mp3,Bill Frisell - 1968,https://tse4.mm.bing.net/th?id=OIP.rFjTXR3LM1FQrpFMlY8s6AHaFN&pid=Api
5939,6RNtMMMt5NJOiuUA3BIVTh,Django Reinhardt,jazz,Tears,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6RNtMMMt5NJOiuUA3BIVTh.mp3,Django Reinhardt - Tears,https://tse3.mm.bing.net/th?id=OIP.trz5FqEU78BT9vhGffj0xgHaHg&pid=Api
5940,6SIBEYQtGMkZ8GUQsd1UbM,Billie Holiday,jazz,The Very Thought of You,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6SIBEYQtGMkZ8GUQsd1UbM.mp3,Billie Holiday - The Very Thought of You,https://tse2.explicit.bing.net/th?id=OIP.mftG6oofHoZRql7ZnzFmcAHaHl&pid=Api
5941,6TxzDngCSp0iATfZbWaz3S,Astor Piazzolla,jazz,Violentango,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6TxzDngCSp0iATfZbWaz3S.mp3,Astor Piazzolla - Violentango,https://tse2.mm.bing.net/th?id=OIP.x51gybFEMyHv7rupGr9dYAAAAA&pid=Api
5942,6UnMk57FMOLulWTq9UTtrT,Django Reinhardt,jazz,Oriental Shuffle,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6UnMk57FMOLulWTq9UTtrT.mp3,Django Reinhardt - Oriental Shuffle,https://tse3.mm.bing.net/th?id=OIP.trz5FqEU78BT9vhGffj0xgHaHg&pid=Api
5943,6VTbbVjKOC2qWagIDbkJrC,Nina Simone,jazz,My Baby Just Cares for Me,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6VTbbVjKOC2qWagIDbkJrC.mp3,Nina Simone - My Baby Just Cares for Me,https://tse1.mm.bing.net/th?id=OIP.-1PA62uPsONpvc_wEpOxSAC4Es&pid=Api
5944,6XMW8nKSHfVdTPyHBh9JvJ,Chick Webb and His Orchestra,jazz,Blue Lou,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6XMW8nKSHfVdTPyHBh9JvJ.mp3,Chick Webb and His Orchestra - Blue Lou,https://tse1.mm.bing.net/th?id=OIP.RlZj-q18klWNHFIKVThdcAHaE7&pid=Api
5945,6Y2TDFjODbZiO3gBohQAqE,Dean Martin,jazz,If,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6Y2TDFjODbZiO3gBohQAqE.mp3,Dean Martin - If,https://tse2.mm.bing.net/th?id=OIP.FqF39CWIjCkTotVlnSl2fgHaHa&pid=Api
5946,6YQmKn1VFatcAVwjSXdBiX,Louis Armstrong,jazz,Do You Know What It Means to Miss New Orleans?,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6YQmKn1VFatcAVwjSXdBiX.mp3,Louis Armstrong - Do You Know What It Means to Miss New Orleans?,https://tse3.mm.bing.net/th?id=OIP.jgztQgToZEF-JGxM_ix1jgHaJY&pid=Api
5947,6Yh7CzUz5YBETI9d42Krnv,Allen Toussaint,jazz,"Long, Long Journey",['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6Yh7CzUz5YBETI9d42Krnv.mp3,"Allen Toussaint - Long, Long Journey",https://tse2.mm.bing.net/th?id=OIP.tM4Ucd4Hqju5C5bD5hZLhAHaNX&pid=Api
5948,6YuIQuxNslV8CamHSgl2FB,David Sanborn,jazz,Tintin,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6YuIQuxNslV8CamHSgl2FB.mp3,David Sanborn - Tintin,https://tse4.mm.bing.net/th?id=OIP.vUeY77OTKsKFznZESAnKkQAAAA&pid=Api
5949,6aO8QZLi5a5vT6YMtxuAFU,Rebecca Ferguson,jazz,Fine and Mellow,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6aO8QZLi5a5vT6YMtxuAFU.mp3,Rebecca Ferguson - Fine and Mellow,https://tse2.mm.bing.net/th?id=OIP.6Xto2sKfLWah2S4B0ZopZgHaEo&pid=Api
5950,6dFclWx2MJ8u7hfIngFpfW,Keb' Mo',jazz,A Letter to Tracy,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6dFclWx2MJ8u7hfIngFpfW.mp3,Keb' Mo' - A Letter to Tracy,https://tse1.mm.bing.net/th?id=OIP.eHynQAdjNUuS6M-7UbK-xAHaE8&pid=Api
5951,6dG4kzngCRGfDa8wj89nSV,Keb' Mo',jazz,Love in Vain,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6dG4kzngCRGfDa8wj89nSV.mp3,Keb' Mo' - Love in Vain,https://tse1.mm.bing.net/th?id=OIP.eHynQAdjNUuS6M-7UbK-xAHaE8&pid=Api
5952,6eimz6jvlZaPwtflDWCTa0,Herbie Hancock,jazz,Tell Me a Bedtime Story,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6eimz6jvlZaPwtflDWCTa0.mp3,Herbie Hancock - Tell Me a Bedtime Story,https://tse1.mm.bing.net/th?id=OIP.smO3wL534G1VUBOIxfnl8QHaFj&pid=Api
5953,6erZXV5rC1f95G8CB1BeSa,Frank Sinatra,jazz,(How Little It Matters) How Little We Know,['jazz---swing' 'pop---ballad'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6erZXV5rC1f95G8CB1BeSa.mp3,Frank Sinatra - (How Little It Matters) How Little We Know,https://tse2.mm.bing.net/th?id=OIP.lshNv49WQVr9EO051QAdcAAAAA&pid=Api
5954,6fjCS9m0XprSfIf9RA82vR,Chet Baker,jazz,The Thrill Is Gone,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6fjCS9m0XprSfIf9RA82vR.mp3,Chet Baker - The Thrill Is Gone,https://tse3.mm.bing.net/th?id=OIP.WHmXn3ZWyCbmb2hXxtwLgwAAAA&pid=Api
5955,6foCVw9BzZrRSc7Dasw7xA,Frank Sinatra,jazz,Again,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6foCVw9BzZrRSc7Dasw7xA.mp3,Frank Sinatra - Again,https://tse2.mm.bing.net/th?id=OIP.lshNv49WQVr9EO051QAdcAAAAA&pid=Api
5956,6gFiMwIvb6yAprrbi3AMoM,Allen Toussaint,jazz,West End Blues,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6gFiMwIvb6yAprrbi3AMoM.mp3,Allen Toussaint - West End Blues,https://tse2.mm.bing.net/th?id=OIP.tM4Ucd4Hqju5C5bD5hZLhAHaNX&pid=Api
5957,6hEDq56TeDJpOBVPzF4tcE,Lionel Hampton,jazz,Body and Soul,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6hEDq56TeDJpOBVPzF4tcE.mp3,Lionel Hampton - Body and Soul,https://tse2.mm.bing.net/th?id=OIP.dyE0vimPme7kqe9-cXxQ2AHaIF&pid=Api
5958,6iRmzLNOLg0HqSM9y8hhUp,Rebecca Ferguson,jazz,Blue Moon,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6iRmzLNOLg0HqSM9y8hhUp.mp3,Rebecca Ferguson - Blue Moon,https://tse2.mm.bing.net/th?id=OIP.6Xto2sKfLWah2S4B0ZopZgHaEo&pid=Api
5959,6ib3LwTufJ05B4M6RonzAE,Raymond Scott,jazz,The Quintet Plays Carmen,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6ib3LwTufJ05B4M6RonzAE.mp3,Raymond Scott - The Quintet Plays Carmen,https://tse1.mm.bing.net/th?id=OIP.6ev9WW_mBIAJXLdB4Btf_gAAAA&pid=Api
5960,6iw40hlRf77ti3ikBTMzOf,Giulia y Los Tellarini,jazz,Barcelona,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6iw40hlRf77ti3ikBTMzOf.mp3,Giulia y Los Tellarini - Barcelona,https://tse1.mm.bing.net/th?id=OIP.FjLea3hc1nl3N0begvI-qQHaEl&pid=Api
5961,6kD1SNGPkfX9LwaGd1FG92,Frank Sinatra,jazz,Put Your Dreams Away (for Another Day),['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6kD1SNGPkfX9LwaGd1FG92.mp3,Frank Sinatra - Put Your Dreams Away (for Another Day),https://tse2.mm.bing.net/th?id=OIP.lshNv49WQVr9EO051QAdcAAAAA&pid=Api
5962,6kqXaZrIDOmA177KL9LHHf,Taj Mahal,jazz,Queen Bee,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6kqXaZrIDOmA177KL9LHHf.mp3,Taj Mahal - Queen Bee,https://tse2.mm.bing.net/th?id=OIP.A_JmI_91QnpMM6VjXkXukwHaE7&pid=Api
5963,6mSR6L3xpbIp2RYwIaun4u,The Andrews Sisters,jazz,The Lady From 29 Palms,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6mSR6L3xpbIp2RYwIaun4u.mp3,The Andrews Sisters - The Lady From 29 Palms,https://tse2.mm.bing.net/th?id=OIP.lGYWVKjFFLMmfYy2sGuusgHaB2&pid=Api
5964,6nem7uYGz6srJVXRB0L93R,"Harry Connick, Jr.",jazz,But Not for Me,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6nem7uYGz6srJVXRB0L93R.mp3,"Harry Connick, Jr. - But Not for Me",https://tse3.mm.bing.net/th?id=OIP.W1AME4RG5jIXjCJ0ySomlgAAAA&pid=Api
5965,6oM4MacpuZJH6VUhIQfy3L,Django Reinhardt,jazz,Chasing Shadows,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6oM4MacpuZJH6VUhIQfy3L.mp3,Django Reinhardt - Chasing Shadows,https://tse3.mm.bing.net/th?id=OIP.trz5FqEU78BT9vhGffj0xgHaHg&pid=Api
5966,6oUM0xqM7J4YdUrSyCjVDn,Bix Beiderbecke,jazz,I'm Coming Virginia,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6oUM0xqM7J4YdUrSyCjVDn.mp3,Bix Beiderbecke - I'm Coming Virginia,https://tse1.mm.bing.net/th?id=OIP.QUsU39NlBz4yEtKXvg_4RQAAAA&pid=Api
5967,6pJtJhOwL1FYWQoIrka4b1,Macy Gray,jazz,Redemption Song,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6pJtJhOwL1FYWQoIrka4b1.mp3,Macy Gray - Redemption Song,https://tse3.explicit.bing.net/th?id=OIP.dpwPQwR6H3BBXou92d8vXwHaLG&pid=Api
5968,6pivheXpihCt0tUvklH6oM,Nina Simone,jazz,Balm in Gilead,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6pivheXpihCt0tUvklH6oM.mp3,Nina Simone - Balm in Gilead,https://tse1.mm.bing.net/th?id=OIP.-1PA62uPsONpvc_wEpOxSAC4Es&pid=Api
5969,6pjKZG5AoQbeiQB4mW7f5P,Count Basie,jazz,Sent For You Yesterday,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6pjKZG5AoQbeiQB4mW7f5P.mp3,Count Basie - Sent For You Yesterday,https://tse1.mm.bing.net/th?id=OIP.EflmR_4G3U1Wg6Jfjct9hQHaHq&pid=Api
5970,6pkCsMWHxFnidJJpfhC4G8,Nina Simone,jazz,He Was Too Good To Me,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6pkCsMWHxFnidJJpfhC4G8.mp3,Nina Simone - He Was Too Good To Me,https://tse1.mm.bing.net/th?id=OIP.-1PA62uPsONpvc_wEpOxSAC4Es&pid=Api
5971,6qbXCgb4v1absGvuQVaB5M,Louis Armstrong,jazz,St. Louis Blues,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6qbXCgb4v1absGvuQVaB5M.mp3,Louis Armstrong - St. Louis Blues,https://tse3.mm.bing.net/th?id=OIP.jgztQgToZEF-JGxM_ix1jgHaJY&pid=Api
5972,6qjuLfHnwjH3fvPuWjHAkS,Billie Holiday,jazz,There Is No Greater Love,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6qjuLfHnwjH3fvPuWjHAkS.mp3,Billie Holiday - There Is No Greater Love,https://tse2.explicit.bing.net/th?id=OIP.mftG6oofHoZRql7ZnzFmcAHaHl&pid=Api
5973,6r9WVq9ERvkrT39LURk2sf,Kain,jazz,Clouds,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6r9WVq9ERvkrT39LURk2sf.mp3,Kain - Clouds,https://tse1.mm.bing.net/th?id=OIP.yo5t2-zc5W4OcqPPp-sXswAAAA&pid=Api
5974,6ufOgXeD2PmO1cnuxrCJbX,Glenn Miller,jazz,Sunrise Serenade,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6ufOgXeD2PmO1cnuxrCJbX.mp3,Glenn Miller - Sunrise Serenade,https://tse1.mm.bing.net/th?id=OIP.MyR_BLZoGxb3vz-tWIePPQHaEK&pid=Api
5975,6unbYrzh7coxp0WFnleFyD,Sade,jazz,Bullet Proof Soul,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6unbYrzh7coxp0WFnleFyD.mp3,Sade - Bullet Proof Soul,https://tse4.mm.bing.net/th?id=OIP.nEdPwbWtnaXDAzcQaw0mfwHaNK&pid=Api
5976,6wCy6MXt27ZNjX2OUboS1r,King Curtis,jazz,I Stand Accused,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6wCy6MXt27ZNjX2OUboS1r.mp3,King Curtis - I Stand Accused,https://tse1.mm.bing.net/th?id=OIP.lJZYdBl916dOpAI9otR4swHaJy&pid=Api
5977,6xffvhAQOsP0FU3fjtIc6p,The Bahama Soul Club,jazz,Nassau Jam,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6xffvhAQOsP0FU3fjtIc6p.mp3,The Bahama Soul Club - Nassau Jam,https://tse2.mm.bing.net/th?id=OIP.PvTniCH4bnjA21vwc9aNzwHaE8&pid=Api
5978,6yiff3PRtrTjQXP0mnfEKH,Gene Ammons,jazz,Hittin' The Jug,['jazz---soul-jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6yiff3PRtrTjQXP0mnfEKH.mp3,Gene Ammons - Hittin' The Jug,https://tse3.mm.bing.net/th?id=OIP.88ZvnqK0lUxkvB3Tp68oZAHaB2&pid=Api
5979,6z1WTBOmVNbH4WmSbxHeow,Frank Sinatra,jazz,Love and Marriage,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6z1WTBOmVNbH4WmSbxHeow.mp3,Frank Sinatra - Love and Marriage,https://tse2.mm.bing.net/th?id=OIP.lshNv49WQVr9EO051QAdcAAAAA&pid=Api
5980,6zWnRdU7EZ8KpoDufscVs4,George Winston,jazz,Night Sky,['jazz---contemporary jazz'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/6zWnRdU7EZ8KpoDufscVs4.mp3,George Winston - Night Sky,https://tse1.explicit.bing.net/th?id=OIP.cwLN5BzgqxzQJ6S42urZkAHaJY&pid=Api
5981,70HFlvpr5UtzrLQdTrUNG3,Billie Holiday,jazz,Detour Ahead,['jazz---swing'],https://datalakerpg.s3.ap-southeast-2.amazonaws.com/ludwig_music_data/mp3/jazz/70HFlvpr5UtzrLQdTrUNG3.mp3,Billie Holiday - Detour Ahead,https://tse2.explicit.bing.net/th?id=OIP.mftG6oofHoZRql7ZnzFmcAHaHl&pid=Api
